date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-08-13,1990.11,326.23,0.564363,,0.070166,,46.71,29.25,5.93,,9.4,11.99
2022-08-14,1938.58,319.4,0.569535,,0.070584,,45.15,28.27,5.58,,8.96,11.64
2022-08-15,1904.1,318.78,0.553569,,0.069071,,43.9,27.67,5.43,,8.8,11.43
2022-08-16,1878.72,316.79,0.562071,,0.069812,,43.24,27.3,5.3,,8.87,11.44
2022-08-17,1839.26,306.49,0.5394,,0.068358,,40.64,25.72,5.0,,8.43,11.74
2022-08-18,1869.25,303.45,0.530782,,0.068398,,41.04,25.39,5.1,,8.41,11.85
2022-08-19,1649.39,280.42,0.454233,,0.064324,,36.38,22.37,4.23,,7.34,10.78
2022-08-20,1579.56,283.5,0.451552,,0.065666,,35.23,22.26,4.14,,7.25,10.3
2022-08-21,1600.81,299.66,0.463451,,0.066114,,36.47,22.83,4.19,,7.39,10.57
2022-08-22,1574.21,298.05,0.45523,,0.064893,,34.68,22.06,4.02,,7.26,10.73
2022-08-23,1652.98,298.64,0.462541,,0.066137,,35.53,23.41,4.27,,7.64,12.13
2022-08-24,1676.53,298.87,0.464744,,0.065657,,35.85,23.28,4.35,,7.7,13.24
2022-08-25,1700.32,302.11,0.469927,,0.065523,,35.6,23.12,4.31,,7.6,13.01
2022-08-26,1559.17,284.45,0.445646,,0.062312,,32.82,21.42,4.06,,7.11,11.85
2022-08-27,1469.43,276.16,0.447645,,0.062626,,31.23,19.98,3.89,,7.02,11.14
2022-08-28,1476.76,281.35,0.44149,,0.062432,,31.6,19.29,3.88,,7.03,10.95
2022-08-29,1545.18,283.95,0.448942,,0.063248,,32.03,19.24,3.99,,7.23,11.28
2022-08-30,1540.21,282.45,0.452312,,0.064733,,31.65,19.48,4.22,,7.03,11.89
2022-08-31,1602.01,287.37,0.458828,,0.064656,,32.68,19.84,4.41,,7.23,12.13
2022-09-01,1588.71,276.81,0.457979,,0.063123,,31.58,19.21,4.34,,7.16,12.6
2022-09-02,1585.2,276.75,0.458072,,0.062792,,31.26,18.94,4.17,,7.37,12.53
2022-09-03,1555.45,277.45,0.483829,,0.063099,,31.11,18.81,4.16,,7.27,12.6
2022-09-04,1568.45,277.49,0.499348,,0.063316,,31.86,18.91,4.21,,7.33,12.89
2022-09-05,1595.45,275.13,0.496654,,0.062888,,32.02,18.88,4.18,,7.3,12.56
2022-09-06,1583.69,265.01,0.46483,,0.06102,,31.07,18.42,4.13,,6.92,11.96
2022-09-07,1647.54,279.02,0.479554,,0.061806,,32.66,19.11,4.39,,7.24,13.01
2022-09-08,1637.62,280.63,0.477774,,0.06117,,33.5,19.02,4.6,,7.4,13.87
2022-09-09,1718.35,290.58,0.493724,,0.063232,,34.69,20.31,4.79,,7.77,16.23
2022-09-10,1758.79,295.51,0.512702,,0.064247,,35.07,20.48,4.82,,7.75,16.23
2022-09-11,1748.48,292.75,0.506476,,0.063927,,34.83,20.53,4.88,,7.66,15.58
2022-09-12,1714.99,292.85,0.506932,,0.063653,,37.39,21.29,5.08,,7.68,15.49
2022-09-13,1588.69,277.43,0.467156,,0.060774,,33.57,18.99,4.43,,7.08,14.16
2022-09-14,1621.38,279.03,0.481691,,0.061409,,34.07,19.12,4.52,,7.2,13.99
2022-09-15,1485.04,271.55,0.467234,,0.061542,,33.27,18.35,4.23,,6.95,15.4
2022-09-16,1439.43,273.78,0.466031,,0.061224,,32.24,18.04,4.22,,6.86,16.49
2022-09-17,1455.6,278.23,0.484663,,0.062009,,33.37,18.43,4.34,,7.07,16.59
2022-09-18,1333.03,265.09,0.446224,,0.060941,,31.05,16.8,3.94,,6.45,14.72
2022-09-19,1377.72,269.24,0.453732,,0.060309,,32.76,17.27,4.02,,6.38,15.63
2022-09-20,1320.64,265.71,0.440415,,0.059526,,31.58,16.67,3.84,,6.23,13.93
2022-09-21,1238.97,263.31,0.435014,,0.059213,,30.43,16.4,3.59,,6.04,13.12
2022-09-22,1316.01,273.99,0.460326,,0.060125,,32.35,17.64,3.84,,6.43,14.46
2022-09-23,1327.63,275.58,0.464005,,0.060464,,33.79,18.0,3.79,,6.43,14.4
2022-09-24,1322.86,276.09,0.456821,,0.059926,,33.29,17.67,3.73,,6.32,13.75
2022-09-25,1283.15,272.64,0.443806,,0.059654,,32.16,17.25,3.63,,6.15,13.76
2022-09-26,1320.08,274.26,0.444593,,0.05934,,33.5,17.36,3.63,,6.51,13.83
2022-09-27,1324.8,272.68,0.442308,,0.059326,,32.65,17.18,3.63,,6.37,13.47
2022-09-28,1342.66,282.37,0.439446,,0.059945,,33.31,17.28,3.58,,6.42,13.09
2022-09-29,1335.78,283.53,0.436991,,0.061285,,33.95,17.26,3.57,,6.41,12.76
2022-09-30,1325.65,281.78,0.432206,,0.06114,,33.3,17.17,3.54,,6.28,12.8
2022-10-01,1314.31,282.83,0.430115,,0.060511,,32.6,16.99,3.56,,6.29,12.68
2022-10-02,1297.94,285.73,0.425335,,0.061327,,32.45,16.74,3.54,,6.27,12.47
2022-10-03,1319.39,285.91,0.427928,,0.061411,,33.0,17.05,3.55,,6.37,12.84
2022-10-04,1360.07,295.45,0.435551,,0.062237,,34.13,17.45,3.62,,6.51,13.02
2022-10-05,1348.41,292.83,0.429668,,0.062503,,33.76,17.26,3.68,,6.4,12.94
2022-10-06,1353.16,282.17,0.428337,,0.062937,,33.45,17.07,3.61,,6.33,12.97
2022-10-07,1334.0,282.9,0.424414,,0.062404,,33.03,16.91,3.55,,6.33,12.98
2022-10-08,1308.23,276.93,0.421034,,0.061924,,32.46,16.7,3.48,,6.28,13.0
2022-10-09,1319.93,277.74,0.423786,,0.062444,,32.82,16.95,3.51,,6.45,13.14
2022-10-10,1295.18,272.76,0.406524,,0.063507,,32.18,16.32,3.32,,6.3,12.52
2022-10-11,1280.68,270.82,0.392794,,0.061794,,31.32,15.99,3.19,,6.19,12.25
2022-10-12,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
2022-10-13,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
2022-10-14,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
2022-10-15,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
2022-10-16,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
2022-10-17,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
2022-10-18,1309.83,272.75,0.360821,,0.06195,,30.14,15.84,2.95,,6.14,12.56
2022-10-19,1292.33,272.7,0.354546,,0.062184,7.21,29.43,15.45,2.89,,6.2,11.94
2022-10-20,1282.56,268.84,0.341047,,0.062416,7.34,28.25,15.26,2.86,,5.88,11.38
2022-10-21,1299.95,269.72,0.348895,,0.061585,7.4,28.13,15.64,2.91,,5.84,11.59
2022-10-22,1315.64,270.38,0.351766,,0.061804,9.03,28.0,15.71,2.9,,5.85,11.77
2022-10-23,1355.55,276.21,0.359116,,0.061894,9.58,29.07,16.19,2.99,,5.95,11.96
2022-10-24,1344.64,272.9,0.358358,,0.06165,9.58,28.33,15.75,2.93,,5.92,11.66
2022-10-25,1461.36,285.79,0.403338,,0.062412,8.78,30.94,16.68,3.01,,6.45,12.01
2022-10-26,1569.41,290.28,0.403074,,0.063424,9.18,31.28,17.02,3.06,,6.47,12.3
2022-10-27,1515.71,287.09,0.389029,,0.063022,8.72,30.66,16.94,2.98,,6.34,12.7
2022-10-28,1554.85,297.68,0.404156,,0.063533,8.17,32.12,18.34,3.03,,6.52,13.51
2022-10-29,1618.93,303.66,0.417641,,0.063761,7.93,32.83,18.28,3.07,,6.62,13.44
2022-10-30,1589.85,313.27,0.405307,,0.0631,7.8,32.89,18.23,3.1,,6.65,13.93
2022-10-31,1572.31,327.81,0.406034,,0.063326,7.95,32.64,19.29,3.11,,6.63,14.31
2022-11-01,1580.47,324.9,0.400826,,0.062858,8.19,32.24,18.67,3.03,,6.47,14.11
2022-11-02,1520.77,320.14,0.386216,,0.061565,7.36,30.79,17.9,2.9,,6.24,13.31
2022-11-03,1530.88,329.39,0.389067,,0.061737,7.23,30.82,18.03,3.03,,6.42,13.46
2022-11-04,1644.19,352.95,0.421503,,0.063685,7.67,33.79,19.38,3.3,,7.08,15.03
2022-11-05,1627.34,348.85,0.4272,,0.063625,7.64,36.7,19.61,3.32,,7.02,15.39
2022-11-06,1572.95,340.89,0.404067,,0.062799,7.27,32.77,18.3,3.1,,6.82,14.48
2022-11-07,1570.05,337.0,0.404281,,0.062358,6.99,29.54,18.05,3.05,,7.12,14.28
2022-11-08,1333.46,330.98,0.372963,,0.059248,5.38,24.22,16.0,2.63,,6.31,12.2
2022-11-09,1095.18,264.27,0.315975,,0.054074,3.85,14.02,12.83,2.01,,5.39,9.72
2022-11-10,1299.73,303.19,0.369197,,0.057736,5.14,17.77,15.38,2.32,,5.95,12.17
2022-11-11,1293.31,290.86,0.356757,,0.056198,5.06,16.62,14.11,2.14,,5.77,11.73
2022-11-12,1255.25,281.65,0.339904,,0.054983,4.51,14.7,13.06,1.99,,5.77,10.93
2022-11-13,1222.87,276.44,0.33007,,0.050919,4.21,13.2,13.04,1.95,,5.75,10.19
2022-11-14,1243.09,278.92,0.332966,,0.050228,4.19,14.12,13.14,1.97,,5.87,10.34
2022-11-15,1252.23,276.94,0.337701,,0.050753,4.33,14.36,13.49,1.98,,5.92,10.56
2022-11-16,1217.53,272.25,0.3336,,0.050359,4.5,14.36,13.11,1.93,,5.72,10.18
2022-11-17,1201.84,268.09,0.325648,,0.050161,4.68,13.66,12.91,1.83,,5.68,9.94
2022-11-18,1213.2,274.03,0.327149,,0.050757,4.7,13.3,12.98,1.79,,5.64,10.01
2022-11-19,1219.39,272.32,0.329139,,0.052264,4.63,12.89,12.89,1.75,,5.61,10.0
2022-11-20,1144.44,264.45,0.313514,,0.050245,4.09,12.34,12.23,1.57,,5.3,9.39
2022-11-21,1110.29,254.38,0.305561,,0.0515,4.08,11.92,11.86,1.56,,5.2,9.05
2022-11-22,1137.55,266.89,0.312865,,0.050685,4.32,12.46,12.3,1.63,,5.28,9.56
2022-11-23,1184.59,297.95,0.319399,,0.05148,4.45,14.42,13.01,1.68,,5.44,9.93
2022-11-24,1204.21,300.69,0.317269,,0.053006,4.45,14.59,12.94,1.64,,5.39,10.18
2022-11-25,1199.73,300.81,0.316012,,0.053076,4.44,14.08,12.84,1.65,,5.27,10.03
2022-11-26,1205.65,311.35,0.314306,,0.052891,4.76,14.17,12.75,1.61,,5.3,10.11
2022-11-27,1197.08,307.77,0.31356,,0.053341,4.77,14.11,12.9,1.62,,5.3,9.95
2022-11-28,1170.12,293.62,0.307044,,0.053109,4.48,13.34,12.46,1.59,,5.13,9.88
2022-11-29,1217.24,296.36,0.310129,,0.053403,4.68,13.38,12.49,1.61,,5.31,10.2
2022-11-30,1298.94,301.71,0.320475,,0.054829,4.82,14.15,13.2,1.73,,5.49,10.54
2022-12-01,1276.31,292.08,0.315338,,0.054263,4.66,13.49,12.89,1.74,,5.4,10.27
2022-12-02,1293.95,292.77,0.319961,,0.054496,4.93,13.77,13.58,1.76,,5.63,10.35
2022-12-03,1243.04,291.19,0.320734,,0.053765,5.16,13.33,13.46,1.67,,5.51,10.04
2022-12-04,1282.55,292.58,0.323592,,0.053325,5.24,13.78,13.95,1.74,,5.61,10.28
2022-12-05,1259.84,288.51,0.320309,,0.053431,5.2,13.87,13.61,1.72,,5.49,10.27
2022-12-06,1272.75,290.38,0.319099,,0.053751,5.07,14.3,13.66,1.78,,5.5,10.17
2022-12-07,1233.63,284.46,0.310979,,0.053197,4.83,13.54,13.28,1.69,,5.3,9.62
2022-12-08,1281.21,290.01,0.314953,,0.054346,4.93,13.69,13.41,1.71,,5.43,9.82
2022-12-09,1263.95,286.36,0.312311,,0.054723,4.81,13.61,13.47,1.7,,5.29,9.77
2022-12-10,1264.79,287.91,0.312942,,0.054831,4.8,13.58,13.47,1.71,,5.29,9.94
2022-12-11,1264.16,284.49,0.308167,,0.054042,4.68,13.43,12.98,1.64,,5.17,9.55
2022-12-12,1275.33,276.95,0.307182,,0.053516,4.52,13.33,13.0,1.63,,5.19,9.62
2022-12-13,1321.03,272.09,0.31235,,0.054507,4.64,13.81,13.74,1.71,,5.28,9.75
2022-12-14,1307.92,268.28,0.308353,,0.055663,4.68,14.15,13.72,1.66,,5.22,9.64
2022-12-15,1263.75,257.56,0.299827,,0.055712,4.63,14.02,13.17,1.59,,5.23,9.41
2022-12-16,1165.97,227.86,0.263425,,0.053078,4.05,12.28,11.82,1.37,,4.65,8.58
2022-12-17,1189.5,243.0,0.267501,,0.054994,4.1,12.53,11.97,1.4,,4.72,8.81
2022-12-18,1186.78,252.14,0.267338,,0.053908,4.07,12.45,11.95,1.37,,4.67,8.88
2022-12-19,1166.99,241.12,0.252834,,0.053697,3.8,11.94,11.37,1.25,,4.47,8.64
2022-12-20,1217.89,251.68,0.259473,,0.055038,3.91,12.28,11.97,1.35,,4.61,8.96
2022-12-21,1213.34,245.84,0.253286,,0.054955,3.77,12.12,11.69,1.3,,4.48,8.84
2022-12-22,1217.85,245.95,0.256678,,0.055606,3.72,11.79,11.85,1.32,,4.53,8.99
2022-12-23,1220.64,246.22,0.25979,,0.054285,3.76,11.8,11.78,1.34,,4.47,8.91
2022-12-24,1221.36,244.59,0.259726,,0.054853,3.71,11.47,11.69,1.34,,4.45,8.97
2022-12-25,1219.26,243.31,0.259639,,0.054909,3.58,11.4,11.69,1.34,,4.49,9.03
2022-12-26,1225.86,243.69,0.265327,,0.054608,3.65,11.3,11.72,1.37,,4.57,9.18
2022-12-27,1211.84,246.44,0.260492,,0.054159,3.59,11.08,11.65,1.36,,4.48,9.22
2022-12-28,1188.45,243.97,0.248406,,0.054113,3.23,9.77,11.2,1.32,,4.28,9.13
2022-12-29,1201.55,246.39,0.244252,,0.054053,3.21,9.6,10.99,1.3,,4.31,9.34
2022-12-30,1199.15,245.85,0.245712,,0.05445,3.4,9.89,10.87,1.27,,4.32,9.37
2022-12-31,1196.61,246.62,0.246399,,0.054536,3.45,9.96,10.89,1.26,,4.31,9.35
2023-01-01,1200.64,244.05,0.249942,,0.054875,3.53,9.97,10.86,1.28,,4.37,9.47
2023-01-02,1214.13,245.54,0.253943,,0.055173,3.75,11.27,11.15,1.31,,4.49,9.8
2023-01-03,1214.79,246.21,0.253146,,0.054835,3.82,13.35,11.38,1.34,,4.53,10.16
2023-01-04,1256.31,258.96,0.267939,,0.054795,3.82,13.45,12.08,1.55,,4.63,10.2
2023-01-05,1250.64,256.43,0.269297,,0.053661,3.7,13.44,11.74,1.53,,4.62,10.08
2023-01-06,1270.03,259.81,0.279158,,0.05253,3.86,13.52,11.79,1.59,,4.69,10.27
2023-01-07,1264.47,261.32,0.277436,,0.052095,3.83,13.09,11.75,1.57,,4.67,10.19
2023-01-08,1284.58,273.3,0.29368,,0.053735,3.88,13.93,12.02,1.63,,4.78,10.5
2023-01-09,1321.68,272.43,0.317162,,0.054704,5.22,16.29,12.21,1.64,,4.89,11.12
2023-01-10,1336.03,277.1,0.322161,,0.054853,5.53,16.2,12.73,1.64,,4.91,11.33
2023-01-11,1389.77,285.47,0.323388,,0.056623,5.3,16.47,15.92,1.83,,5.13,11.86
2023-01-12,1417.07,287.39,0.329991,,0.057179,6.55,16.63,15.41,1.84,,5.22,12.3
2023-01-13,1450.71,293.69,0.345377,,0.060039,6.84,18.28,15.95,1.95,,5.39,12.41
2023-01-14,1554.25,305.81,0.352986,,0.061966,7.74,24.3,17.01,2.26,,6.03,12.92
2023-01-15,1551.17,301.55,0.350404,,0.062379,7.96,22.84,16.77,2.24,,5.92,12.78
2023-01-16,1577.68,298.88,0.350115,,0.062483,8.15,23.59,16.73,2.19,,5.81,12.33
2023-01-17,1569.54,300.28,0.346789,,0.061875,7.68,22.97,17.16,2.16,,5.97,12.2
2023-01-18,1518.32,287.77,0.328081,,0.059178,7.65,20.84,15.83,1.98,,5.65,11.58
2023-01-19,1550.51,294.75,0.339567,,0.060205,7.9,21.41,16.2,2.1,,5.8,12.01
2023-01-20,1661.33,304.95,0.363621,,0.062963,10.94,25.57,17.52,2.39,,6.25,13.19
2023-01-21,1625.91,299.18,0.369369,,0.061793,11.79,24.67,16.89,2.33,,6.25,13.11
2023-01-22,1630.8,303.1,0.377546,,0.061866,13.35,24.26,17.39,2.41,,6.21,13.33
2023-01-23,1633.06,306.08,0.376447,,0.062984,12.9,24.42,18.05,2.55,,6.59,13.12
2023-01-24,1554.93,300.46,0.359095,,0.060222,12.29,22.8,17.0,2.35,,6.19,12.45
2023-01-25,1614.68,307.09,0.374291,,0.062079,18.36,24.66,17.84,2.56,,6.42,13.63
2023-01-26,1603.38,304.98,0.380703,,0.061872,18.24,24.36,18.12,2.52,,6.47,13.1
2023-01-27,1598.47,308.33,0.38962,,0.063435,17.71,24.41,21.43,2.56,,6.57,13.56
2023-01-28,1571.45,306.18,0.382504,,0.063152,17.87,23.94,20.58,2.47,,6.39,13.2
2023-01-29,1646.52,317.31,0.396643,,0.063901,18.41,26.17,21.11,2.58,,6.62,13.85
2023-01-30,1568.32,307.06,0.373051,,0.062353,17.24,23.96,19.74,2.3,,6.2,13.04
2023-01-31,1587.24,312.51,0.392327,,0.062308,16.77,23.97,19.86,2.34,,6.27,13.39
2023-02-01,1642.81,317.65,0.398013,,0.063325,18.18,24.98,20.97,2.42,,6.47,14.86
2023-02-02,1648.79,325.31,0.399522,,0.063907,17.23,24.32,21.26,2.45,,6.56,14.38
2023-02-03,1665.44,332.31,0.404935,,0.064189,17.08,24.71,21.37,2.51,,7.01,15.0
2023-02-04,1667.27,330.85,0.400122,,0.063932,16.52,24.37,21.04,2.5,,6.9,14.71
2023-02-05,1632.71,327.66,0.393184,,0.064205,15.5,23.54,20.12,2.4,,6.64,14.77
2023-02-06,1617.55,324.97,0.383363,,0.06332,14.95,22.74,19.62,2.31,,6.5,14.14
2023-02-07,1674.53,333.73,0.399478,,0.065865,16.12,23.91,20.9,2.49,,6.95,15.0
2023-02-08,1651.4,328.32,0.394603,,0.066965,15.11,23.21,20.1,2.66,,6.76,15.17
2023-02-09,1546.38,305.75,0.362532,,0.062619,13.3,20.44,17.86,2.26,,6.23,13.5
2023-02-10,1515.63,305.92,0.358966,,0.063346,13.61,20.17,17.81,2.25,,6.19,13.71
2023-02-11,1542.0,311.0,0.370145,,0.063941,13.97,20.85,18.05,2.29,,6.29,13.76
2023-02-12,1514.8,313.09,0.364304,,0.063913,13.07,21.44,17.73,2.23,,6.16,13.53
2023-02-13,1508.09,293.32,0.36016,,0.065748,13.78,20.78,17.63,2.19,,6.12,13.14
2023-02-14,1558.42,296.4,0.387325,,0.066892,14.72,21.84,18.17,2.25,,6.23,13.42
2023-02-15,1674.61,317.25,0.412936,,0.070845,15.95,23.88,19.88,2.51,,6.61,14.26
2023-02-16,1646.14,306.6,0.389172,,0.06723,14.75,22.32,18.67,2.32,,6.37,13.48
2023-02-17,1697.08,313.67,0.405032,,0.070522,14.72,23.19,19.51,2.46,,7.3,14.19
2023-02-18,1691.85,316.21,0.406814,,0.070184,14.42,23.45,19.6,2.58,,7.25,14.29
2023-02-19,1680.23,311.31,0.399192,,0.070388,14.06,24.83,19.81,2.57,,7.44,14.14
2023-02-20,1700.6,314.94,0.403151,,0.071858,14.2,26.03,20.8,2.69,,7.53,14.39
2023-02-21,1656.71,311.08,0.39243,,0.069495,13.42,24.91,20.9,2.56,,7.25,13.84
2023-02-22,1643.39,312.66,0.388825,,0.069423,13.76,24.18,20.27,2.51,,7.17,13.58
2023-02-23,1652.11,308.52,0.383719,,0.069712,13.46,23.93,19.72,2.47,,7.09,13.74
2023-02-24,1608.12,301.83,0.366004,,0.067964,12.83,23.06,18.37,2.31,,6.62,13.08
2023-02-25,1593.58,302.14,0.362536,,0.067935,12.23,22.36,17.94,2.29,,6.53,12.81
2023-02-26,1640.66,308.58,0.36913,,0.069623,12.65,23.23,18.44,2.37,,6.68,12.96
2023-02-27,1633.98,304.82,0.365408,,0.069493,12.4,22.69,17.93,2.35,,6.58,12.78
2023-02-28,1606.51,301.56,0.35275,,0.069107,11.91,21.92,17.09,2.23,,6.35,12.28
2023-03-01,1663.93,303.17,0.361084,,0.069969,13.4,22.51,17.76,2.32,,6.53,12.77
2023-03-02,1647.55,299.96,0.350397,,0.069731,12.87,21.97,17.44,2.26,,6.32,12.44
2023-03-03,1570.67,290.21,0.34376,,0.067313,11.72,21.41,16.67,2.1,,6.03,12.0
2023-03-04,1568.47,289.46,0.337264,,0.06692,11.3,20.96,16.12,2.05,,5.91,11.84
2023-03-05,1563.08,288.04,0.337702,,0.067306,11.16,20.98,16.15,2.03,,5.98,12.03
2023-03-06,1567.02,287.95,0.331348,,0.067503,11.29,20.65,16.52,2.06,,5.92,12.0
2023-03-07,1560.38,288.66,0.330507,,0.066415,11.09,20.22,16.14,2.0,,5.85,11.74
2023-03-08,1535.29,287.01,0.318386,,0.065357,10.55,18.43,15.15,1.84,,5.6,10.98
2023-03-09,1439.45,277.2,0.310148,,0.058536,11.07,17.32,14.4,1.79,,5.38,11.01
2023-03-10,1431.4,277.41,0.316254,,0.057547,10.8,18.22,14.86,1.8,,5.56,11.16
2023-03-11,1472.75,275.85,0.305714,,0.05903,10.44,18.1,14.53,1.8,,5.47,11.04
2023-03-12,1585.16,289.27,0.330331,,0.064235,11.93,20.29,16.27,1.95,,5.9,11.73
2023-03-13,1678.93,308.72,0.34389,,0.067166,12.34,20.38,16.47,2.03,,6.1,12.0
2023-03-14,1708.3,309.71,0.345096,,0.067237,13.7,20.98,17.2,2.12,,6.25,13.08
2023-03-15,1658.07,307.73,0.325558,,0.065659,12.28,19.34,15.63,1.93,,5.89,12.48
2023-03-16,1679.79,331.53,0.326807,,0.065783,12.46,19.83,15.96,1.98,,6.13,12.92
2023-03-17,1793.3,339.76,0.350209,,0.068023,13.57,21.66,17.69,2.17,,6.64,13.22
2023-03-18,1769.25,333.03,0.338974,,0.066312,12.83,21.28,17.04,2.09,,6.35,12.29
