date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2023-03-19,1803.71,338.47,0.348681,,0.06717,13.18,22.03,17.71,2.16,,6.51,12.45
2023-03-20,1744.0,335.34,0.33463,,0.06567,12.18,22.33,16.76,2.01,,6.12,11.61
2023-03-21,1811.41,336.69,0.373104,,0.067523,12.33,22.74,17.55,2.08,,6.41,11.98
2023-03-22,1747.64,323.85,0.363063,,0.060232,13.24,21.6,16.86,1.97,,6.1,11.4
2023-03-23,1824.99,330.94,0.373895,,0.065655,13.29,22.3,17.64,2.06,,6.35,11.74
2023-03-24,1760.37,324.08,0.362435,,0.063968,12.21,20.78,17.0,1.98,,6.06,11.2
2023-03-25,1753.98,324.61,0.354807,,0.064225,11.67,20.6,16.97,1.94,,5.94,11.17
2023-03-26,1776.87,329.14,0.357011,,0.06436,11.89,20.99,17.14,1.96,,6.06,11.34
2023-03-27,1719.16,311.53,0.346919,,0.063805,11.14,19.96,16.55,1.85,,5.88,10.86
2023-03-28,1776.51,313.62,0.369414,,0.064331,11.26,20.5,16.76,1.89,,6.07,11.25
2023-03-29,1794.97,314.03,0.38254,,0.06449,11.65,21.13,17.31,2.0,,6.19,11.45
2023-03-30,1793.6,317.26,0.377093,,0.065024,11.14,20.57,17.25,1.93,,6.12,11.15
2023-03-31,1823.95,317.24,0.399445,,0.065687,11.4,21.21,17.72,2.0,,6.34,11.19
2023-04-01,1824.2,315.31,0.394211,,0.066567,11.27,21.1,17.8,1.99,,6.35,11.4
2023-04-02,1797.13,314.09,0.382131,,0.065531,12.29,20.56,17.29,1.92,,6.27,11.13
2023-04-03,1812.42,309.2,0.388213,,0.065943,11.35,20.46,17.12,1.95,,6.43,11.2
2023-04-04,1871.36,310.99,0.390068,,0.065825,11.49,20.92,17.65,1.99,,6.44,11.27
2023-04-05,1911.75,314.28,0.392672,,0.066199,11.56,20.98,18.0,2.03,,6.41,11.54
2023-04-06,1872.22,312.37,0.383843,,0.066145,11.44,20.61,18.0,1.99,,6.28,11.33
2023-04-07,1866.67,310.83,0.384301,,0.066193,11.16,20.48,17.63,2.02,,6.19,11.06
2023-04-08,1850.94,310.62,0.386325,,0.066235,11.05,20.04,17.47,1.97,,6.14,10.96
2023-04-09,1860.69,313.13,0.390014,,0.066754,11.09,20.32,17.57,2.01,,6.22,
2023-04-10,1909.9,318.17,0.397175,,0.067363,11.44,20.88,17.94,2.06,,6.29,
2023-04-11,1892.94,322.73,0.40165,,0.066468,11.78,23.01,18.17,2.05,,6.43,
2023-04-12,1920.64,320.31,0.405452,,0.065168,11.38,23.84,18.26,2.23,,6.41,
2023-04-13,2012.77,325.0,0.426233,,0.065397,12.39,24.43,18.86,2.2,,6.65,
2023-04-14,2101.35,329.0,0.43888,,0.06625,12.69,24.77,19.26,2.22,,6.73,
2023-04-15,2093.82,333.41,0.454358,,0.066101,12.6,24.09,19.1,2.32,,6.8,
2023-04-16,2118.28,347.8,0.451624,,0.066568,12.6,25.29,20.21,2.33,,6.82,
2023-04-17,2077.47,340.03,0.434613,,0.065876,12.29,24.58,20.53,2.29,,6.7,
2023-04-18,2103.22,343.01,0.443664,,0.066777,12.68,24.83,21.21,2.34,,6.92,
2023-04-19,1936.25,322.26,0.415154,,0.065865,11.36,22.67,18.95,2.15,,6.31,
2023-04-20,1945.46,318.71,0.404656,,0.065526,11.07,22.2,18.45,2.05,,6.11,
2023-04-21,1850.05,321.6,0.382939,,0.064968,10.17,21.25,16.95,1.93,,5.85,
2023-04-22,1877.53,332.42,0.396914,,0.066236,10.36,21.85,17.26,1.95,,5.96,
2023-04-23,1863.27,330.67,0.38899,,0.066754,10.21,21.5,16.88,1.92,,5.92,
2023-04-24,1842.39,331.16,0.384152,,0.066176,10.23,21.39,16.93,1.88,,5.89,
2023-04-25,1870.99,339.1,0.395003,,0.065987,10.39,21.94,17.67,1.97,,6.01,
2023-04-26,1867.59,330.31,0.401419,,0.065234,10.04,21.27,17.17,1.89,,5.85,
2023-04-27,1909.8,331.85,0.410163,,0.065871,10.17,22.32,17.73,1.92,,5.97,
2023-04-28,1894.74,324.58,0.405356,,0.066743,10.19,23.39,17.57,1.92,,5.95,
2023-04-29,1905.34,321.78,0.402639,,0.068012,10.76,23.13,17.47,1.94,,6.04,
2023-04-30,1885.44,337.37,0.398257,,0.067494,10.47,23.01,17.2,1.94,,5.91,
2023-05-01,1832.79,328.99,0.387313,,0.068575,9.94,22.01,16.67,1.84,,5.67,
2023-05-02,1870.77,322.23,0.391574,,0.069319,9.94,22.26,16.86,1.84,,5.72,
2023-05-03,1903.65,326.02,0.393784,1.4,0.069242,9.99,22.22,17.21,1.9,,5.78,
2023-05-04,1877.6,323.85,0.387706,1.33,0.069529,9.67,21.74,16.92,1.84,,5.67,
2023-05-05,1993.63,326.83,0.394535,1.31,0.071084,9.86,22.82,17.38,1.87,,5.85,
2023-05-06,1900.16,322.67,0.380235,1.34,0.070434,9.22,21.99,16.63,1.77,,5.65,
2023-05-07,1895.26,322.29,0.378099,1.28,0.069525,9.25,22.0,16.49,1.75,,5.65,
2023-05-08,1849.15,313.93,0.366121,1.14,0.068381,8.32,20.65,15.42,1.65,,5.37,
2023-05-09,1846.1,312.14,0.363568,1.18,0.069083,8.35,20.66,15.32,1.62,,5.32,
2023-05-10,1842.94,314.6,0.370609,1.18,0.069559,8.62,20.98,15.56,1.66,,5.48,
2023-05-11,1797.92,307.8,0.360629,1.079,0.068093,8.1,20.25,14.98,1.6,,5.29,
2023-05-12,1808.7,308.39,0.370555,1.13,0.069271,8.31,20.93,15.19,1.65,,5.35,
2023-05-13,1797.03,311.55,0.365087,1.1,0.0696,8.33,20.9,14.97,1.66,,5.35,
2023-05-14,1798.89,311.85,0.370785,1.16,0.069466,8.47,20.94,15.02,1.65,,5.35,
2023-05-15,1820.37,314.0,0.368134,1.21,0.070487,8.6,21.04,15.12,1.66,,5.33,
2023-05-16,,,,1.17,,8.54,,,,,,
2023-05-17,,,,1.21,,8.72,,,,,,
2023-05-18,,,,1.14,,8.54,,,,,,
2023-05-19,,,,1.14,,8.44,,,,,,
2023-05-20,,,,1.13,,8.45,,,,,,
2023-05-21,,,,1.08,,8.17,,,,,,
2023-05-22,,,,1.059,,8.11,,,,,,
2023-05-23,,,,1.057,,8.52,,,,,,
2023-05-24,,,,0.985082,,8.09,,,,,,
2023-05-25,,,,0.986484,,7.98,,,,,,
2023-05-26,,,,0.994492,,8.07,,,,,,
2023-05-27,,,,1.003,,8.23,,,,,,
2023-05-28,,,,1.064,,8.53,,,,,,
2023-05-29,,,,1.043,,8.54,,,,,,
2023-05-30,,,,1.005,,8.5,,,,,,
2023-05-31,,,,0.981312,,8.36,,,,,,
2023-06-01,,,,0.946029,,8.56,,,,,,
2023-06-02,,,,0.949085,,9.05,,,,,,
2023-06-03,,,,0.934997,,8.98,,,,,,
2023-06-04,,,,0.963668,,9.22,,,,,,
2023-06-05,,,,0.828302,,8.15,,,,,,
2023-06-06,,,,0.839275,,8.23,,,,,,
2023-06-07,,,,0.75734,,7.66,,,,,,
2023-06-08,,,,0.744265,,7.69,,,,,,
2023-06-09,,,,0.747476,,7.4,,,,,,
2023-06-10,,,,0.616209,,5.98,,,,,,
2023-06-11,,,,0.613136,,6.35,,,,,,
2023-06-12,,,,0.67085,,6.26,,,,,,
2023-06-13,,,,0.704115,,6.22,,,,,,
2023-06-14,,,,0.657807,,6.02,,,,,,
2023-06-15,,,,0.656664,,6.21,,,,,,
2023-06-16,,,,0.702285,,6.29,,,,,,
2023-06-17,,,,0.754845,,6.98,,,,,,
2023-06-18,,,,0.721404,,6.69,,,,,,
2023-06-19,,,,0.782705,,6.92,,,,,,
2023-06-20,,,,0.817714,,7.2,,,,,,
2023-06-21,,,,0.83405,,7.5,,,,,,
2023-06-22,,,,0.80996,,7.38,,,,,,
2023-06-23,,,,0.797258,,7.64,,,,,,
2023-06-24,,,,0.75551,,7.35,,,,,,
2023-06-25,,,,0.745109,,7.56,,,,,,
2023-06-26,,,,0.721941,,7.25,,,,,,
2023-06-27,,,,0.719652,,7.42,,,,,,
2023-06-28,,,,0.664883,,6.94,,,,,,
2023-06-29,,,,0.680891,,7.19,,,,,,
2023-06-30,,,,0.690453,,7.27,,,,,,
2023-07-01,,,,0.685061,,7.34,,,,,,
2023-07-02,,,,0.686878,,7.33,,,,,,
2023-07-03,,,,0.697416,,7.5,,,,,,
2023-07-04,,,,0.688599,,7.78,,,,,,
2023-07-05,,,,0.66325,,7.42,,,,,,
2023-07-06,,,,0.65268,,7.14,,,,,,
2023-07-07,,,,0.65992,,7.22,,,,,,
2023-07-08,,,,0.651687,,7.06,,,,,,
2023-07-09,,,,0.658144,,7.08,,,,,,
2023-07-10,,,,0.654223,,7.08,,,,,,
2023-07-11,,,,0.65512,,7.04,,,,,,
2023-07-12,,,,0.656573,,6.98,,,,,,
2023-07-13,,,,0.697093,,7.56,,,,,,
2023-07-14,,,,0.680287,,7.35,,,,,,
2023-07-15,,,,0.682431,,7.44,,,,,,
2023-07-16,,,,0.672083,,7.4,,,,,,
2023-07-17,,,,0.722533,,7.86,,,,,,
2023-07-18,,,,0.738997,,7.58,,,,,,
2023-07-19,,,,0.713781,,7.57,,,,,,
2023-07-20,,,,0.689875,,7.42,,,,,,
2023-07-21,,,,0.684213,,7.53,,,,,,
2023-07-22,,,,0.693036,,7.67,,,,,,
2023-07-23,,,,0.67967,,7.58,,,,,,
2023-07-24,,,,0.636733,,7.05,,,,,,
2023-07-25,,,,0.636874,,6.97,,,,,,
2023-07-26,,,,0.633697,,7.02,,,,,,
2023-07-27,,,,0.630291,,7.06,,,,,,
2023-07-28,,,,0.630765,,7.07,,,,,,
2023-07-29,,,,0.640037,,7.14,,,,,,
2023-07-30,,,,0.621195,,7.03,,,,,,
2023-07-31,,,,0.632871,,7.05,,,,,,
2023-08-01,,,,0.644116,,7.04,,,,,,
2023-08-02,,,,0.613166,,6.86,,,,,,
2023-08-03,,,,0.594789,,6.78,,,,,,
2023-08-04,,,,0.591729,,6.7,,,,,,
2023-08-05,,,,0.590896,,6.72,,,,,,
2023-08-06,,,,0.590847,,6.69,,,,,,
2023-08-07,,,,0.582016,,6.66,,,,,,
2023-08-08,,,,0.595084,,6.7,,,,,,
2023-08-09,,,,0.595972,,7.39,,,,,,
2023-08-10,,,,0.60377,,7.17,,,,,,
2023-08-11,,,,0.604706,,7.1,,,,,,
2023-08-12,,,,0.608024,,7.19,,,,,,
2023-08-13,,,,0.596706,,7.05,,,,,,
2023-08-14,,,,0.599367,,7.07,,,,,,
2023-08-15,,,,0.563181,,6.54,,,,,,
2023-08-16,,,,0.527268,,6.19,,,,,,
2023-08-17,,,,0.47544,,5.68,,,,,,
2023-08-18,,,,0.484963,,5.82,,,,,,
2023-08-19,,,,0.55539,,6.02,,,,,,
2023-08-20,,,,0.544441,,6.06,,,,,,
2023-08-21,,,,0.514749,,5.95,,,,,,
2023-08-22,,,,0.536896,,5.84,,,,,,
2023-08-23,,,,0.600974,,6.02,,,,,,
2023-08-24,,,,0.570575,,5.8,,,,,,
2023-08-25,,,,0.554906,,5.69,,,,,,
2023-08-26,,,,0.590015,,5.73,,,,,,
2023-08-27,,,,0.582155,,5.69,,,,,,
2023-08-28,,,,0.547923,,5.74,,,,,,
2023-08-29,,,,0.545951,,5.88,,,,,,
2023-08-30,,,,0.525772,,5.79,,,,,,
2023-08-31,,,,0.498908,,5.52,,,,,,
2023-09-01,,,,0.488297,,5.51,,,,,,
2023-09-02,,,,0.490915,,5.58,,,,,,
2023-09-03,,,,0.484065,,5.47,,,,,,
2023-09-04,,,,0.48221,,5.49,,,,,,
2023-09-05,,,,0.491391,,5.52,,,,,,
2023-09-06,,,,0.480793,,5.53,,,,,,
2023-09-07,,,,0.4837,,5.63,,,,,,
2023-09-08,,,,0.481303,,5.52,,,,,,
2023-09-09,,,,0.48105,,5.48,,,,,,
2023-09-10,,,,0.455159,,5.18,,,,,,
2023-09-11,,,,0.425541,,5.0,,,,,,
2023-09-12,,,,0.427463,,5.04,,,,,,
2023-09-13,,,,0.442049,,5.19,,,,,,
2023-09-14,,,,0.445519,,5.22,,,,,,
2023-09-15,,,,0.445376,,5.27,,,,,,
2023-09-16,,,,0.464292,,5.32,,,,,,
2023-09-17,,,,0.433953,,5.22,,,,,,
2023-09-18,,,,0.448184,,5.18,,,,,,
2023-09-19,,,,0.453495,,5.22,,,,,,
2023-09-20,,,,0.446709,,5.18,,,,,,
2023-09-21,,,,0.438944,,5.09,,,,,,
2023-09-22,,,,0.44496,,5.14,,,,,,
2023-09-23,,,,0.444701,,5.14,,,,,,
2023-09-24,,,,0.439684,,5.3,,,,,,
2023-09-25,,,,0.441757,,5.55,,,,,,
2023-09-26,,,,0.438525,,5.31,,,,,,
2023-09-27,,,,0.437094,,5.31,,,,,,
2023-09-28,,,,0.446249,,5.33,,,,,,
2023-09-29,,,,0.481724,,5.4,,,,,,
2023-09-30,,,,0.471057,,5.48,,,,,,
2023-10-01,,,,0.503883,,5.67,,,,,,
2023-10-02,,,,0.468699,,5.45,,,,,,
2023-10-03,,,,0.445662,,5.36,,,,,,
2023-10-04,,,,0.44258,,5.33,,,,,,
2023-10-05,,,,0.435009,,5.23,,,,,,
2023-10-06,,,,0.443169,,5.33,,,,,,
2023-10-07,,,,0.441938,,5.27,,,,,,
2023-10-08,,,,0.438306,,5.21,,,,,,
2023-10-09,,,,0.415791,,4.97,,,,,,
2023-10-10,,,,0.41543,,4.92,,,,,,
2023-10-11,,,,0.40954,,4.83,,,,,,
2023-10-12,,,,0.407664,,4.83,,,,,,
2023-10-13,,,,0.41295,,4.89,,,,,,
2023-10-14,,,,0.415684,,4.95,,,,,,
2023-10-15,,,,0.410126,,4.94,,,,,,
2023-10-16,,,,0.411685,,5.07,,,,,,
2023-10-17,,,,0.381385,,4.99,,,,,,
2023-10-18,,,,0.383289,,4.95,,,,,,
2023-10-19,,,,0.371049,,4.91,,,,,,
2023-10-20,,,,0.383365,,5.06,,,,,,
2023-10-21,,,,0.389941,,5.53,,,,,,
2023-10-22,,,,0.403463,,6.11,,,,,,
2023-10-23,,,,0.416455,,6.12,,,,,,
2023-10-24,,,,0.43283,,6.26,,,,,,
2023-10-25,,,,0.435655,,6.93,,,,,,
2023-10-26,,,,0.439703,,6.54,,,,,,
2023-10-27,,,,0.431395,,6.57,,,,,,
2023-10-28,,,,0.464985,,6.84,,,,,,
2023-10-29,,,,0.454015,,6.73,,,,,,
2023-10-30,,,,0.462888,,6.87,,,,,,
2023-10-31,,,,0.44223,,6.98,,,,2.39,,
2023-11-01,,,,0.465234,,7.09,,,,2.52,,
2023-11-02,,,,0.457376,,6.66,,,,2.36,,
2023-11-03,,,,0.454202,,6.71,,,,2.39,,
2023-11-04,,,,0.508047,,7.03,,,,2.43,,
2023-11-05,,,,0.501254,,6.89,,,,2.31,,
2023-11-06,,,,0.520841,,7.39,,,,2.37,,
2023-11-07,,,,0.521796,,7.3,,,,2.33,,
2023-11-08,,,,0.58343,,7.46,,,,2.39,,
2023-11-09,,,,0.543371,,7.31,,,,2.38,,
2023-11-10,,,,0.623512,,7.51,,,,3.09,,
2023-11-11,,,,0.586908,,7.6,,,,3.88,,
2023-11-12,,,,0.623273,,7.85,,,,4.68,,
2023-11-13,,,,0.608209,,7.39,,,,4.65,,
2023-11-14,,,,0.569486,,7.13,,,,6.08,,
2023-11-15,,,,0.619234,,7.71,,,,5.97,,
2023-11-16,,,,0.569739,,7.24,,,,5.71,,
2023-11-17,,,,0.549918,,7.22,,,,6.62,,
2023-11-18,,,,0.545604,,7.07,,,,7.12,,
2023-11-19,,,,0.564942,,7.24,,,,6.85,,
2023-11-20,,,,0.558279,,7.26,,,,6.1,,
2023-11-21,,,,0.507601,,6.87,,,,5.27,,
2023-11-22,,,,0.554913,,7.35,,,,6.08,,
2023-11-23,,,,0.592013,,7.24,,,,5.78,,
2023-11-24,,,,0.625218,,7.44,,,,5.52,,
2023-11-25,,,,0.650804,,7.39,,,,5.92,,
2023-11-26,,,,0.637364,,7.28,,,,5.45,,
2023-11-27,,,,0.592705,,6.96,,,,5.9,,
2023-11-28,,,,0.618732,,7.03,,,,6.28,,
2023-11-29,,,,0.597988,,7.03,,,,6.06,,
2023-11-30,,,,0.596645,,6.98,,,,6.33,,
2023-12-01,,,,0.612193,,7.05,,,,7.07,,
2023-12-02,,,,0.62547,,7.32,,,,8.87,,
2023-12-03,,,,0.617658,,7.36,,,,8.56,,
2023-12-04,,,,0.631196,,7.79,,,,8.82,,
2023-12-05,,,,0.643261,,7.7,,,,10.4,,
2023-12-06,,,,0.622125,,7.41,,,,9.68,,
2023-12-07,,,,0.668914,,7.95,,,,9.5,,
2023-12-08,,,,0.707031,,8.47,,,,9.3,,
2023-12-09,,,,0.675832,,8.25,,,,9.3,,
2023-12-10,,,,0.689533,,8.43,,,,9.84,,
2023-12-11,,,,0.628116,,7.79,,,,10.92,,
2023-12-12,,,,0.658416,,9.13,,,,12.25,,
2023-12-13,,,,0.651895,,8.55,,,,12.13,,
2023-12-14,,,,0.654606,,8.42,,,,14.01,,
2023-12-15,,,,0.617811,,8.16,,,,13.14,,
2023-12-16,,,,0.629744,,8.19,,,,12.96,,
2023-12-17,,,,0.609414,,8.07,,,,12.74,,
2023-12-18,,,,0.608622,,7.88,,,,12.58,,
2023-12-19,,,,0.68064,,8.08,,,,11.7,,
2023-12-20,,,,0.685914,,8.1,,,,13.07,,
2023-12-21,,,,0.688237,,8.54,,,,12.79,,
2023-12-22,,,,0.697031,,9.26,,,,12.45,,
2023-12-23,,,,0.748429,,9.27,,,,12.32,,
2023-12-24,,,,0.719345,,9.38,,,,14.25,,
2023-12-25,,,,0.815038,,10.43,,,,13.74,,
2023-12-26,,,,0.889444,,10.76,,,,12.74,,
2023-12-27,,,,0.829557,,10.12,,,,12.61,,
2023-12-28,,,,0.802443,,9.68,,,,11.92,,
2023-12-29,,,,0.80419,,9.67,,,,12.36,,
2023-12-30,,,,0.810536,,9.44,,,,11.94,,
2023-12-31,,,,0.778047,,9.41,,,,11.84,,
2024-01-01,,,,0.841074,,9.96,,,,13.96,,
2024-01-02,,,,0.907058,,10.22,,,,12.73,,
2024-01-03,,,,0.838509,,9.0,,,,12.16,,
2024-01-04,,,,0.854509,,10.32,,,,15.62,,
2024-01-05,,,,0.894554,,9.62,,,,15.54,,
2024-01-06,,,,0.831483,,9.06,,,,14.26,,
2024-01-07,,,,0.792939,,8.41,,,,14.2,,
2024-01-08,,,,0.864501,,8.79,,,,14.14,,
2024-01-09,,,,0.795218,,8.24,,,,14.96,,
2024-01-10,,,,0.84349,,8.93,,,,16.41,,
2024-01-11,,,,1.092,,9.47,,,,16.02,,
2024-01-12,,,,1.17,,9.02,,,,16.27,,
2024-01-13,,,,1.29,,10.01,,,,18.38,,
2024-01-14,,,,1.26,,9.71,,,,18.14,,
2024-01-15,,,,1.38,,9.5,,,,19.14,,
2024-01-16,,,,1.28,,9.4,,,,18.81,,
2024-01-17,,,,1.28,,9.32,,,,18.17,,
2024-01-18,,,,1.16,,8.73,,,,16.87,,
2024-01-19,,,,1.16,,8.55,,,,17.75,,
2024-01-20,,,,1.1,,8.53,,,,17.55,,
2024-01-21,,,,1.068,,8.45,,,,16.85,,
2024-01-22,,,,1.065,,8.03,,,,15.2,,
2024-01-23,,,,1.18,,8.72,,,,16.25,,
2024-01-24,,,,1.29,,8.57,,,,16.32,,
2024-01-25,,,,1.18,,8.34,,,,15.19,,
2024-01-26,,,,1.45,,8.7,,,,16.53,,
2024-01-27,,,,1.39,,9.12,,,,17.04,,
2024-01-28,,,,1.34,,8.89,,,,17.0,,
2024-01-29,,,,1.57,,9.24,,,,17.99,,
2024-01-30,,,,1.54,,9.04,,,,17.82,,
2024-01-31,,,,1.52,,8.84,,,,16.19,,
2024-02-01,,,,1.53,,9.2,,,,16.89,,
2024-02-02,,,,1.47,,9.4,,,,17.65,,
2024-02-03,,,,1.44,,9.15,,,,17.72,,
2024-02-04,,,,1.49,,8.83,,,,17.42,,
2024-02-05,,,,1.57,,8.66,,,,17.7,,
2024-02-06,,,,1.57,,8.61,,,,17.4,,
2024-02-07,,,,1.53,,8.79,,,,18.74,,
2024-02-08,,,,1.53,,8.78,,,,20.2,,
2024-02-09,,,,1.79,,9.11,,,,19.74,,
2024-02-10,,,,1.73,,9.08,,,,19.84,,
2024-02-11,,,,1.69,,9.02,,,,19.43,,
2024-02-12,,,,1.76,,9.16,,,,19.64,,
2024-02-13,,,,1.85,,9.2,,,,19.03,,
2024-02-14,,,,1.91,,9.45,,,,19.21,,
2024-02-15,,,,1.87,,10.23,,,,18.28,,
2024-02-16,,,,1.81,,9.79,,,,18.47,,
2024-02-17,,,,1.77,,9.71,,,,18.53,,
2024-02-18,,,,1.8,,9.68,,,,18.7,,
2024-02-19,,,,1.77,,10.09,,,,18.8,,
2024-02-20,,,,1.72,,9.66,,,,17.99,,
2024-02-21,,,,1.69,,9.24,,,,17.38,,
2024-02-22,,,,1.73,,9.24,,,,16.94,,
2024-02-23,,,,1.61,,9.14,,,,16.44,,
2024-02-24,,,,1.64,,9.46,,,,17.02,,
2024-02-25,,,,1.65,,9.64,,,,16.81,,
2024-02-26,,,,1.67,,10.14,,,,17.31,,
2024-02-27,,,,1.61,,9.95,,,,17.03,,
2024-02-28,,,,1.59,,12.22,,,,16.47,,
2024-02-29,,,,1.69,,11.81,,,,16.58,,
2024-03-01,,,,1.69,,11.88,,,,17.08,,
2024-03-02,,,,1.62,,,,,,16.76,,
2024-03-03,,,,1.56,,,,,,16.4,,
2024-03-04,,,,1.49,,,,,,15.64,,
2024-03-05,,,,1.4,,,,,,15.69,,
2024-03-06,,,,1.48,,,,,,16.16,,
2024-03-07,,,,1.6,,,,,,16.84,,
2024-03-08,,,,1.55,,,,,,16.16,,
2024-03-09,,,,1.58,,,,,,16.76,,
2024-03-10,,,,1.55,,,,,,16.02,,
2024-03-11,,,,1.56,,,,,,16.32,,
2024-03-12,,,,1.59,,,,,,17.98,,
2024-03-13,,,,1.62,,,,,,17.24,,
2024-03-14,,,,1.56,,,,,,16.5,,
2024-03-15,,,,1.49,,,,,,15.32,,
2024-03-16,,,,1.61,,,,,,13.63,,
2024-03-17,,,,1.59,,,,,,14.14,,
2024-03-18,,,,1.53,,,,,,12.97,,
2024-03-19,,,,1.66,,,,,,13.54,,
2024-03-20,,,,1.74,,,,,,14.8,,
2024-03-21,,,,1.82,,,,,,14.75,,
2024-03-22,,,,1.71,,,,,,13.72,,
2024-03-23,,,,1.65,,,,,,13.43,,
2024-03-24,,,,1.68,,,,,,13.66,,
2024-03-25,,,,1.7,,,,,,14.04,,
2024-03-26,,,,1.88,,,,,,13.85,,
2024-03-27,,,,2.08,,,,,,13.89,,
2024-03-28,,,,2.02,,,,,,14.13,,
2024-03-29,,,,1.91,,,,,,15.34,,
2024-03-30,,,,1.88,,,,,,14.47,,
2024-03-31,,,,1.91,,,,,,14.3,,
2024-04-01,,,,1.94,,,,,,13.22,,
2024-04-02,,,,1.74,,,,,,12.1,,
2024-04-03,,,,1.67,,,,,,12.0,,
2024-04-04,,,,1.68,,,,,,12.3,,
2024-04-05,,,,1.61,,,,,,11.89,,
2024-04-06,,,,1.63,,,,,,12.07,,
2024-04-07,,,,1.64,,,,,,12.22,,
2024-04-08,,,,1.71,,,,,,12.5,,
2024-04-09,,,,1.59,,,,,,11.58,,
2024-04-10,,,,1.52,,,,,,11.43,,
2024-04-11,,,,1.49,,,,,,10.87,,
2024-04-12,,,,1.24,,,,,,8.82,,
2024-04-13,,,,1.075,,,,,,10.15,,
2024-04-14,,,,1.2,,,,,,10.74,,
2024-04-15,,,,1.17,,,,,,9.66,,
2024-04-16,,,,1.23,,,,,,11.35,,
2024-04-17,,,,1.26,,,,,,9.96,,
2024-04-18,,,,1.25,,,,,,10.13,,
2024-04-19,,,,1.34,,,,,,10.71,,
2024-04-20,,,,1.43,,,,,,11.89,,
2024-04-21,,,,1.37,,,,,,11.52,,
2024-04-22,,,,1.39,,,,,,11.47,,
2024-04-23,,,,1.32,,,,,,12.1,,
2024-04-24,,,,1.25,,,,,,11.09,,
2024-04-25,,,,1.22,,,,,,10.7,,
2024-04-26,,,,1.17,,,,,,10.51,,
2024-04-27,,,,1.21,,,,,,10.31,,
2024-04-28,,,,1.22,,,,,,10.03,,
2024-04-29,,,,1.19,,,,,,9.79,,
2024-04-30,,,,1.15,,,,,,9.51,,
