date,ETH,BNB,TRX,APT,SOL,AVAX,DOT,ATOM
2023-06-13,1.5082010178527123,1.297714066227328,,,,,,
2023-06-14,1.4755395336612265,1.237525889194803,,,,,,
2023-06-15,1.448033538291541,1.3174556909695507,,,,,,
2023-06-16,1.4121693910270476,1.250376699209034,,,,,,
2023-06-17,1.4121693910270476,1.1218613418026924,,,,,,
2023-06-18,1.3334371016287732,1.040264328854961,,,,,,
2023-06-19,1.294035558879275,0.9135908446586668,,,,,,
2023-06-20,1.258385553696784,1.1049647203544677,,,,,,
2023-06-21,1.2359981628862122,1.146356495871962,,,,,,
2023-06-22,1.2185870159395082,1.460192380733366,,,,,,
2023-06-23,1.1879877302982793,1.1533005475879374,,,,,,
2023-06-24,1.144728256785472,1.2088824408079588,,,,,,
2023-06-25,1.1165031227857898,1.0393785841080774,,,,,,
2023-06-26,1.067000148065513,1.069667595963819,,,,,,
2023-06-27,1.0675484543854217,1.1562352125498496,,,,,,
2023-06-28,1.0513775889270325,1.122017005729172,,,,,,
2023-06-29,1.0411075951710882,1.1225650163951415,,,,,,
2023-06-30,1.0172641277679464,1.2654694082483935,,,,,,
2023-07-01,1.0046616993741202,1.3743040813742018,,,,,,
2023-07-02,0.9899780253707032,1.0651639043070011,,,,,,
2023-07-03,0.9508137643422304,1.0185435069588584,,,,,,
2023-07-04,0.9276954322873272,1.1595749413613312,,,,,,
2023-07-05,0.9222154627356032,1.1062700169410575,,,,,,
2023-07-06,0.9204994736482844,1.1078478843221216,,,,,,
2023-07-07,0.9337178925981912,1.182012460738604,,,,,,
2023-07-08,0.9337178925981912,1.1811959564072432,,,,,,
2023-07-09,0.9337178925981912,1.1022131932928492,,,,,,
2023-07-10,0.9905322258110636,1.0823481176114376,,,0.8045412551802087,,,
2023-07-11,0.9910536337993596,1.2860293600255284,,,0.7965163264708399,,,
2023-07-12,0.9834174531714284,1.216205964083868,,,0.7976714659226454,,,
2023-07-13,0.9894999632065448,1.1721713309774269,,,0.7971583872417299,,,
2023-07-14,0.9996350465173262,1.3186115280703568,,,0.7988145213090824,,,
2023-07-15,1.014112647817886,1.2083074532477178,,,0.8003965284010591,,,
2023-07-16,1.017765694125554,1.036696140559113,,,0.8001989617943757,,,
2023-07-17,1.0066745730493087,1.031637225625009,,,0.7963080691744362,,,
2023-07-18,1.0003036924719326,1.2457483591737826,,,0.7979730042526118,,,
2023-07-19,1.0037906872280846,1.2295171844044337,,,0.8015496373200237,,,
2023-07-20,0.9803337626734028,1.1237168092773506,,,0.8001454325865919,,,
2023-07-21,0.9867267619425988,1.3104283171763442,,,0.8006641263508767,,,
2023-07-22,0.9929405937233764,1.164289914447379,,,0.8006670308134385,,,
2023-07-23,1.0003517626763372,1.0460832829629587,,,0.8024213535845864,,,
2023-07-24,1.002676221361564,0.9958373451772246,,,0.8011027223221538,,,
2023-07-25,1.0010291271062994,1.1644770950914007,,,0.8023806398803272,,,
2023-07-26,1.018841639047306,1.1058306064442989,,,0.8017723499693115,,,
2023-07-27,1.0368477714535191,1.1143555287866758,,,0.8029507125164013,,,
2023-07-28,1.0926703496846957,1.132600656919715,,,0.8000009943734051,,,
2023-07-29,1.1097177503181344,1.1171381508915,,,0.798476719129095,,,
2023-07-30,1.1277835943393149,1.022989089299546,,,0.7969640378054071,,,
2023-07-31,1.1175378497909252,1.0215961147671817,,,0.794229629689278,,,
2023-08-01,1.0673924639883872,1.2335822443618287,,,0.7949671493946557,,,
2023-08-02,1.0645422065917214,1.2736750702707298,,,0.7940654277729101,,,
2023-08-03,1.0716246544222188,1.2165159735414497,,0.0025240027503375,0.8003712848034317,,,
2023-08-04,1.0708290389622412,1.3394511952236756,,0.0031700096659611,0.7998481754210942,,,
2023-08-05,1.061624936215631,1.3013231132985386,,0.0032990764635719,0.802784731481405,,,
2023-08-06,1.01578690483631,1.22312309172476,,0.0033921972078829,0.8023376444771292,,,
2023-08-07,0.987767806612448,1.2051365324709389,,0.0033159339159585,0.800906846709444,,,
2023-08-08,0.9660150517059012,1.289418583301002,,0.0032461544062065,0.801196720971338,,,
2023-08-09,0.967444766442628,1.3446976459718738,,0.0031498615796434,0.8025890777054578,,,
2023-08-10,0.973151097717166,1.241958070528028,,0.0031243801461402,0.8071008224553593,,,
2023-08-11,1.1211825473428323,1.2905437872621732,,0.0030136667425543,0.8052858856060798,,,
2023-08-12,1.1171985910004711,1.1686513305066557,,0.0029684154627609,0.8059165098160679,,,
2023-08-13,1.1055559740047884,1.129578539717565,,0.0030158538610873,0.8043072050830973,,,
2023-08-14,1.0827733309481968,1.161641631858311,,0.0030606332733759,0.8036473658970524,,,
2023-08-15,1.0667291463343884,1.3220958420950086,,0.0031133763523966,0.8043358095618284,,,
2023-08-16,1.0732841588275548,1.2954261408054528,,0.0031323382478253,0.8044198476812693,,,
2023-08-17,1.0839479659711493,1.2920028327933943,,0.0031951805261963,0.8059013386484921,,,
2023-08-18,1.0870381265917073,1.5853370069035235,,0.0031991475563092,0.8089713702322597,,,
2023-08-19,1.08347850800803,1.402092786076266,,0.0032233970134624,0.8035056951855981,,,
2023-08-20,1.0818866282726545,1.1448168948555209,,0.0032232837525072,0.8058209108132629,,,
2023-08-21,1.068090536612095,1.0308349389048872,,0.0032419282851537,0.8127848591072077,,,
2023-08-22,1.0500923557624355,1.0665657962668864,,0.0032452337147117,0.8117970925909007,,,
2023-08-23,1.0538590213395138,1.070996352664099,,0.0032339302984511,0.8141835603565138,,,
2023-08-24,1.0615061029943398,1.025644504495525,,0.0032540851972278,0.8096317821598557,,,
2023-08-25,1.0488991657048528,0.988787105620153,,0.0032708389337019,0.8153226921027509,,,
2023-08-26,1.0319293539363583,0.9960962028167568,,0.0032662210157381,0.8144582607122425,,,
2023-08-27,1.02781555742838,0.8713051780107526,,0.0032514747765845,0.8158416658903165,,,
2023-08-28,1.0027252337337154,0.8709080582565276,,0.0032587675269836,0.817465896094256,,,
2023-08-29,0.96738994493919,1.0123811114047223,,0.0032556660925708,0.8148774986225211,,,
2023-08-30,0.968665859603986,1.1300579351656037,,0.0032604667053362,0.8152470748203009,,,
2023-08-31,1.015041767585254,1.0425106785487122,,0.0032465574072812,0.8160291658918246,,,
2023-09-01,1.0171753653333393,1.0798928264144902,,0.0032573099332256,0.8173112481627229,,,
2023-09-02,1.014685919781139,1.0970372202797627,,0.0032602301039911,0.819704419093727,,,
2023-09-03,1.0074902914376147,0.9647439054288032,,0.0032405078341835,0.8194548206001627,,,
2023-09-04,0.9931524372791324,0.9465240187560728,,0.0032213534493317,0.8163337293351557,,,
2023-09-05,0.9825826074640628,1.0780464820829927,,0.0032154627622058,0.8159009930162897,,,
2023-09-06,0.9768755219721508,1.0576993092205105,,0.0032211483970679,0.8174246031181662,,,
2023-09-07,0.9791371029847334,1.086201393305109,,0.0032248754198898,0.8190125660074663,,,
2023-09-08,0.9718089320079166,1.1168498948311378,,0.0035870448213472,0.8196316974782866,,,
2023-09-09,0.9512206732103736,1.0755263787644826,,0.0034108905968096,0.8198345322051784,,,
2023-09-10,0.943966497001817,0.9814063823719936,,0.0034238683366967,0.819515305411638,,,
2023-09-11,0.9274180028336568,0.9771593889180932,,0.0034431610195889,0.8197245890341975,,,
2023-09-12,0.926090956818446,1.3770178726701623,,0.0034334020734025,0.8154017904506411,,,
2023-09-13,0.9275003784114012,1.4412276227426724,,0.0034160958259865,0.8196997679814922,,,
2023-09-14,0.9278160597824044,1.0041391759899374,,0.0034014438952804,0.8211558964073012,,,
2023-09-15,0.9331356480004396,1.4783818536202815,,0.0033729218958852,0.8204612048966435,,,
2023-09-16,0.9230807610853006,1.4341670704604372,,0.0033694585602044,0.8184001674133914,,,
2023-09-17,0.9085987164416436,1.200380394930411,,0.0033364113716647,0.817687958092811,,,
2023-09-18,0.8854868287797262,1.3921605824400352,,0.0033234053461509,0.8198276047095712,,,
2023-09-19,0.8586934611220203,1.3627287471532994,,0.0033084135501384,0.816959268886044,,,
2023-09-20,0.8607261816442625,1.247469747808272,,0.0032922937369399,0.8218412522702235,,,
2023-09-21,0.8568137593531986,1.2173160767756304,,0.0032857741942907,0.8253630107822009,,,
2023-09-22,0.8436731936238596,1.3369958571625908,,0.0032108104534931,0.824561952555477,,,
2023-09-23,0.8268666233075113,1.2087879190873845,,0.0031921814007216,0.8232855154703607,,,
2023-09-24,0.8103284971683226,1.0652615462310386,,0.0031978754408155,0.8215855478887366,,,
2023-09-25,0.7939169649012138,1.092961645153082,,0.0031497495440505,0.8209230480393789,,,
2023-09-26,0.771058822606171,1.2147721883533422,,0.0031001571532027,0.8210025405373331,,,
2023-09-27,0.7678229860213662,1.218326258458874,,0.003103909906905,0.8203293653637077,,,
2023-09-28,0.772854348620122,1.1583872833138735,,0.003106745948022,0.8209209410600239,,,
2023-09-29,0.754264537243894,1.2515410396333502,,0.0030984320952942,0.8201855649475412,,,
2023-09-30,0.7263288895024341,1.0878216633508846,,0.0030959481116798,0.81664509507653,,,
2023-10-01,0.7075030905103495,1.0296247925242583,,0.0030971178574706,0.8137202895943746,,,
2023-10-02,0.6906281221587988,1.0992990134331937,,0.003027673696923,0.8125218864458618,,,
2023-10-03,0.6733864244471077,1.2197712443710291,,0.0030184519220852,0.8115581594674106,,,
2023-10-04,0.6789560600628713,1.1959001513953198,,0.0030146578053239,0.810679836215865,,,
2023-10-05,0.6775139518931913,1.2450888360732149,,0.0029173957067745,0.8076525877665155,,,
2023-10-06,0.671529512598552,1.2047240452791717,,0.002881384791116,0.80451157518772,,,
2023-10-07,0.6610021266393565,1.2987814915535167,,0.0028660878480192,0.0269138290680178,,,
2023-10-08,0.6462880463851379,1.154203204898278,,0.0029771296316137,0.0267356315177052,,,
2023-10-09,0.6287337356574251,1.1366357431846663,,0.003001067828438,0.0266245967232865,,,
2023-10-10,0.6135311429117407,1.176144872830843,,0.0030033769961549,0.0266278959825542,,,
2023-10-11,0.6105277593123342,1.344976199028996,,0.0033402104749332,0.0267572894427999,,,
2023-10-12,0.6069310419786733,1.282854972611003,,0.0029620483308509,0.0267483143515799,,,
2023-10-13,0.5936358528294151,1.268172533212473,,0.0029175463930609,0.0266953490954072,,,
2023-10-14,0.5846710185557225,1.182009833863149,,0.0029119222798225,0.0265996418903778,,,
2023-10-15,0.5701672800117104,1.029009938225442,,0.0029137950296526,0.0265295029794166,,,
2023-10-16,0.5530842583072885,1.0363113052158734,,0.0029068423185687,0.0264390366771395,,,
2023-10-17,0.538100459900949,1.3728480609083529,,0.0028929987708487,0.0263902025255295,,,
2023-10-18,0.5454081314311289,1.273344770754275,,0.0028951703257266,0.0263220299476947,,,
2023-10-19,0.5448458937371239,1.4624417324370644,,0.0028950490041272,0.026271436454877,,,
2023-10-20,0.5375853828518603,1.4305295113576209,,0.0029904157853037,0.0261640794342084,,,
2023-10-21,0.5308173048591869,1.4355707300129437,,0.0031763141425869,0.0259172808971709,,,
2023-10-22,0.5204508999822766,1.4321253533562457,,0.0035049786691343,0.0259157986928751,,,
2023-10-23,0.5080264678309038,1.0621022955073465,,0.0035215578794008,0.0257094514266105,,,
2023-10-24,0.5079820229510651,1.4322607622330432,,0.0035059808075492,0.0256182168013258,,,
2023-10-25,0.5232278626958875,1.4378355406600305,,0.0033320636992511,0.0257881534121125,,,
2023-10-26,0.5479556498434528,1.536563510677947,,0.0032023147745789,0.0255414327448477,,,
2023-10-27,0.5628989272698751,1.3917962159378328,,0.0030563218623596,0.0254211785828667,,,
2023-10-28,0.5736328865476312,1.872106882665688,,0.0029423718532894,0.0254300956269751,,,
2023-10-29,0.5794223262823817,1.2705179442163277,,0.0029024294113008,0.0254906994569304,,,
2023-10-30,0.5851597842659685,1.3031612803238122,,0.0028551232158921,0.0254516790420339,,,
2023-10-31,0.5904610427518612,1.4659411068912815,,0.0028283133870588,0.0255323951909336,,,
2023-11-01,0.6048690679986157,1.52724629525829,,0.0027730231865676,0.0255323951909336,,,
2023-11-02,0.6290810393589215,1.4903643368040993,,0.0027404887942491,0.0255323951909336,,,
2023-11-03,0.6382169080810861,1.6838978973864,,0.0026577586254405,0.0256409324590784,,,
2023-11-04,0.6594816323244052,1.3372120483319776,,0.0027032477559252,0.0254000594886984,,,
2023-11-05,0.6688784988753591,1.231916681654435,,0.0026906494502598,0.0255518625306119,,,
2023-11-06,0.6793966090235717,1.5162280536536006,,0.0026929335103458,0.0254444610190654,,,
2023-11-07,0.6915068703519557,1.5506350119167427,,0.0028103467967305,0.0254136261779418,,,
2023-11-08,0.721620195778042,1.3888745813930052,,0.002815339447779,0.0254862809696464,,,
2023-11-09,0.7479968616050657,1.4821238361964764,,0.0026819803983805,0.0255088096192706,,,
2023-11-10,0.7763724830653642,1.9473103953623176,,0.0026138238567518,0.0260676429871271,,,
2023-11-11,0.821106000500022,1.4577976430518462,,0.0026577123534041,0.0255148510251892,,,
2023-11-12,0.8578546528293782,1.3238137232288822,,0.0026400996672829,0.0255137086237433,,,
2023-11-13,0.8837034539460634,1.2451417617550973,,0.0025998387597336,0.0255327477912302,,,
2023-11-14,0.9069709745220907,1.43590573263261,,0.0025919292664264,0.0255109038658185,,,
2023-11-15,0.9069709745220907,1.3279305193434212,2.755245321242916,0.0025628378209281,0.0255551009439798,,,
2023-11-16,0.9069709745220907,1.3149030263186876,2.7807134904886555,0.002529609150679,0.025636489211207,,,
2023-11-17,0.9069709745220907,1.3226920951053125,2.775390181945028,0.0024825739782244,0.0256911930730349,,,
2023-11-18,0.9069709745220907,1.3803773938924822,2.7725725902192964,0.0024226709348204,0.0257542480726463,,,
2023-11-19,0.9069709745220907,1.3081054950127986,2.758478993868132,0.0021926258943236,0.0256154670735777,,,
2023-11-20,0.9069709745220907,1.214578579392703,2.733829198284401,0.0019048353438052,0.0257070885935906,,,
2023-11-21,0.9069709745220907,1.285126683862596,2.741116149178472,0.0015815901576121,0.0258895521546425,,,
2023-11-22,0.9069709745220907,1.4903228615932906,2.758138330841844,0.0016100489883393,0.0259728612697341,,,
2023-11-23,0.9069709745220907,1.3962771631962438,2.780169451855284,0.0016577448578018,0.0262607016647915,,,
2023-11-24,0.9069709745220907,1.2276936926178217,2.7757240703705843,0.0016890623802082,0.0261950299015355,,,
2023-11-25,0.9069709745220907,1.141017371516219,2.7641406852863075,0.0017570568850654,0.0263268650703422,,,
2023-11-26,0.9069709745220907,1.0001525598664378,2.736414762224652,0.0018141540602476,0.0262463270780478,,,
2023-11-27,0.9069709745220907,1.0686082118135527,2.7056699248891967,0.0018832507720176,0.0264232378863953,,,
2023-11-28,0.9069709745220907,1.1893187208135894,2.697434685784489,0.0018791439167761,0.0265159334098171,,,
2023-11-29,0.9069709745220907,1.328647049447189,2.701675997687821,0.001880897254615,0.026658150351998,,,
2023-11-30,0.9069709745220907,1.1690226354619722,2.709414958371033,0.0018170759383922,0.0266507988486739,,,
2023-12-01,0.9069709745220907,1.1562638846465445,2.690720153663572,0.0018108342254877,0.0267716580732981,,,
2023-12-02,0.9069709745220907,1.1759359590747762,2.674224061465673,0.001816113179196,0.0267490439092883,,,
2023-12-03,0.9069709745220907,1.244085107478074,2.6448863480990497,0.0018021655896253,0.0269419191102145,,,
2023-12-04,0.9069709745220907,1.1410559519507748,2.615402733932765,0.0018083866065465,0.0272705240842247,,,
2023-12-05,0.9069709745220907,1.4218995638518164,2.6130184975376545,0.0019589787439682,0.0270762939924936,,,
2023-12-06,0.9069709745220907,1.3779968796546926,2.6243985417331195,0.0019918492816075,0.0272814603223565,,,
2023-12-07,0.9069709745220907,1.4701564538593357,2.64859262617938,0.0020396088653325,0.0270063597884229,,,
2023-12-08,0.9069709745220907,2.748231900037985,2.643620918101231,0.0020438710766684,0.0272922636602179,,,
2023-12-09,0.9069709745220907,2.000254018284896,2.6320005269881213,0.0020271259141737,0.0273725255980334,,,
2023-12-10,0.9069709745220907,1.3979653512947643,2.6225547292462985,0.0020852206748541,0.027571273287012,,,
2023-12-11,0.9069709745220907,1.1953228387087498,2.5889932620247955,0.002110698096402,0.027348584703927,,,
2023-12-12,0.9069709745220907,1.460401557782486,2.580397255413873,0.0020752675553593,0.0275872783869529,,,
2023-12-13,0.9069709745220907,1.4103096747523014,2.588459588977758,0.0021147017617048,0.0276397287885034,,,
2023-12-14,0.9069709745220907,1.386521338716744,2.5941829538009085,0.0021214148858945,0.0280006689382184,,,
2023-12-15,0.9069709745220907,1.3313880787070989,2.583772622726113,0.0021304970996154,0.0280006689382184,,,
2023-12-16,0.9069709745220907,1.5899336664992314,2.577555338991539,0.0021459728495499,0.0280006689382184,,,
2023-12-17,0.9069709745220907,1.3329714957431764,2.5482389727445662,0.002178156978941,0.0280006689382184,,,
2023-12-18,0.9069709745220907,2.107858569893421,2.5092992107395893,0.002190509958627,0.0304508314379257,,,
2023-12-19,0.9069709745220907,1.519951624998486,2.5111938374595746,0.0022144608727894,0.0307485034398868,,,
2023-12-20,0.9069709745220907,1.5179242403476063,2.516973433005259,0.0022279493022384,0.0313742759970038,,,
2023-12-21,0.9069709745220907,1.2566437213107993,2.545526461171632,0.0022475276017695,0.032003896680435,,,
2023-12-22,0.9069709745220907,1.3598520108608434,2.515984625365982,0.0023417467234288,0.033153854175067,,,
2023-12-23,0.9069709745220907,1.2309488181121666,2.498482923553284,0.0025438956516313,0.0345840952711951,,,
2023-12-24,0.9069709745220907,1.1417074510562342,2.467224627616244,0.0029745695539792,0.0356963430953923,,,
2023-12-25,0.9069709745220907,1.1243641093729475,2.447293873140502,0.0037622798525385,0.0368107846455128,,,
2023-12-26,0.9069709745220907,1.1472729543885365,2.434288381562636,0.0040673779207637,0.0383408469351173,,,
2023-12-27,0.9069709745220907,1.5254000057226909,2.4442060763449085,0.0041670955526425,0.0402064306427352,,,
2023-12-28,0.9069709745220907,1.5071155461625556,2.454472415540858,0.0042895983580573,0.0424497680706928,,,
2023-12-29,0.9069709745220907,1.6771480433793824,2.4461440862050248,0.0043214085994856,0.0439865743196709,,,
2023-12-30,0.9069709745220907,1.4122519765996104,2.4405861813922933,0.0044506066751621,0.045739862117397,,,
2023-12-31,0.9069709745220907,1.317625981675323,2.419581251632067,0.0044951525663589,0.0471268600389798,,,
2024-01-01,0.9069709745220907,1.138808049444052,2.387828440661999,0.0045944147277098,0.0483571961822941,,,
2024-01-02,0.9069709745220907,0.917367730165831,2.353082759920344,0.0046027942536188,0.0483571961822941,,,
