date,ETH,BNB,TRX,APT,SOL,AVAX,DOT,ATOM
2024-01-03,1.4644943828570922,1.052203520289818,2.3579550331544783,0.0046435834940461,0.0483571961822941,0.767446775618978,0.0247655607254141,
2024-01-04,1.086894475035551,1.3427214411475918,,0.0045313553358188,0.0483571961822941,0.7619352724658757,0.023708842914047,
2024-01-05,1.4058572621693284,1.2062349192498631,,0.0045187920252972,0.0483571961822941,0.757515501819644,0.0224600286890778,
2024-01-06,1.4741193369691077,0.9547815789560328,,0.0045348689972093,0.0479713118160649,0.7637273995323748,0.0220072442690774,
2024-01-07,1.519174079749063,0.9729372290147668,,0.0045752254637069,0.0453135644992924,0.7575062607237386,0.0210569945221979,
2024-01-08,1.4099294129462026,0.9884757572096132,,0.0045973374095522,0.0439620434058647,0.7715221107439829,0.0203312696392689,
2024-01-09,1.276817147624311,1.0772278086503222,,0.0045359124752031,0.0422768843825904,0.7682560908843196,0.0208193551399152,0.0066273707213591
2024-01-10,1.152727898503326,1.099306649682691,,0.0046493444355226,0.0404097599953975,0.7650414405228327,0.0198598731791213,0.0068121444226832
2024-01-11,1.1443507870440723,1.1950678881287196,,0.0045903800275136,0.0387411407208563,0.7861597853251516,0.0193713411674674,0.0067311932250168
2024-01-12,1.32684864268611,1.1979798504143262,,0.0046505342256024,0.0366179057901394,0.7853392261550025,0.0189197886936082,0.0065863933494164
2024-01-13,1.2331531772735091,1.1713459910469748,,0.0047071165289112,0.0371919538431306,0.7798154970967492,0.0183858630444361,0.0065863933494164
2024-01-14,1.2772499419521803,0.8685498630500352,,0.0047647503780137,0.0371919538431306,0.7710374972642082,0.0182159426506567,0.0065863933494164
2024-01-15,1.2564781323091123,0.925643452799817,,0.0047218865632949,0.060348030148894,0.7670805480328083,0.0178464628214664,0.0061816588963527
2024-01-16,1.223455971680637,0.986446302372214,,0.0047655062846655,0.0614735081852098,0.7908289854371143,0.0179003592825151,0.0061816588963527
2024-01-17,1.1417137738779797,1.0388697469753083,,0.0047205140256186,0.0623947686389692,0.7168770485371568,0.0178033646245695,0.0070874246090373
2024-01-18,1.0294060270647678,1.1624017961114774,,0.0047349035370434,0.0632058086536417,0.6019632267840385,0.0177277941842702,0.0085231283369009
2024-01-19,1.0893637530032847,1.0074069807439354,,0.0047349035370434,0.0632058086536417,0.4962531875885714,0.0176625661746776,0.0107803924090307
2024-01-20,0.9102319466260737,1.0999902869867335,,0.0047349035370434,0.0632058086536417,0.3912131756249645,0.0175085667822489,0.0115807103939339
2024-01-21,1.023817716988513,0.8526335588913495,,0.0047349035370434,0.0632058086536417,0.236609841489837,0.0122047869954792,0.0105290315292035
2024-01-22,1.0697604244782333,0.8586333659530136,,0.0047349035370434,0.0632058086536417,0.1726013673812857,0.0056505854224761,0.0099187238203024
2024-01-23,1.0453329441673007,1.1169217575431198,,0.0047349035370434,0.0632058086536417,0.1626078314325137,0.0006072129058531,0.009636730144583
2024-01-24,0.9232617110541164,1.2248435381225689,,0.003515334628774,0.0632058086536417,0.1542144847514395,0.0005757173219382,0.0092928332858718
2024-01-25,1.0344767470790222,1.3379955212041488,,0.0032970718211012,0.0672985040500367,0.1434281291594279,0.0005708957821228,0.0083899312025398
2024-01-26,0.9646450050554451,1.2276156916013663,,0.0032161916934893,0.0666409846711562,0.1436136264209192,0.0005457352667406,0.0076097508737654
2024-01-27,0.9219969677783012,1.0828875838110887,,0.0031033594907944,0.0668537924610643,0.1351893656890218,0.000510990702338,0.0065830216890878
2024-01-28,0.9219969677783012,0.8980165780850989,,0.0030782213981351,0.0663965675434324,0.1333045966905686,0.0004883921233302,0.0063239685589678
2024-01-29,1.028360567322092,0.955284201429518,,0.0030069649741446,0.0389090569401565,0.1300680976006976,0.0004661531565627,0.0061289190680791
2024-01-30,1.0285685084026674,1.0358583540245512,,0.0029572022804378,0.0378661559513812,0.1337312026021457,0.0004595088047983,0.0059336070864752
2024-01-31,0.976304898307574,1.174627855105304,,0.0029374879738278,0.0378304093132246,0.1376451800805625,0.000451076893426,0.005404158569541
2024-02-01,0.9305517505860058,1.1057787676603177,,0.0029720228928623,0.0380916148022537,0.1399703060134339,0.0004536804465067,0.0050940677559834
2024-02-02,0.9958467960353784,1.0778955758771118,,0.0029882953080313,0.0381532225388505,0.1387966796725898,0.0004583467341872,0.0050701861081771
2024-02-03,1.0311906109137814,0.9565606980896308,,0.0030021126217041,0.0378805255904879,0.1378781326426541,0.0004544935265348,0.0051593589823446
2024-02-04,1.008300700365616,0.9884089197956464,,0.0029892014460633,0.037458881955332,0.1363627324377478,0.0004478413171704,0.0051425753158985
2024-02-05,1.10404139536662,0.9224729929955724,,0.0030191840292346,0.0370563973370029,0.1347067846536364,0.0004434298959262,0.0050748088358157
2024-02-06,1.1263815587411343,1.148272040267273,,0.0030723184083388,0.0364899092639124,0.1239898809987468,0.0004423728804767,0.0050704702559476
2024-02-07,1.073073378846297,0.9543215601705411,,0.0030822604447355,0.0371688251661587,0.1234555666037497,0.0004423260847955,0.0051974948779521
2024-02-08,1.0269426046349297,0.9837817368109116,,0.0030701629185934,0.0374228714352019,0.1251458030022139,0.0004494504471471,0.0055780188282887
2024-02-09,0.9944254763502086,1.0655894276421032,,0.0030537074534602,0.0373901040684854,0.126711593546405,0.000449923435016,0.0058364049631366
2024-02-10,0.9827870869501016,1.2492322964885785,,0.0029855061851757,0.037459827259216,0.1284966306903348,0.0004659447516403,0.0060820113401443
2024-02-11,1.0176667479840524,0.9907259479400272,,0.002964905687219,0.0370577723379375,0.1289623161910186,0.0004616799750669,0.0061664144285764
2024-02-12,1.063730632580747,1.0675008296511106,,0.0029827774353202,0.0367092113652313,0.1305770766812348,0.0004599337272266,0.006391415401848
2024-02-13,1.0946170055239446,0.9541837997476024,,,0.0363489692290108,0.1320050350528424,0.0004588741530076,0.0066346871999687
2024-02-14,1.018173256598493,1.0203679105401773,,,0.0357205522089905,0.1339350935927964,0.0004575885894692,0.0065662548011852
2024-02-15,1.1665835409591254,0.9613180940576465,,,0.03521868588867,0.0541583205478681,0.0004575885894692,0.0064433761035358
2024-02-16,1.2207697511077085,1.119898908526268,,,0.0340885428483582,-0.2978693757433592,0.0004575885894692,0.0061570850013582
2024-02-17,1.062818795059662,1.101462420216395,,,0.033063894713832,-0.3301862470295511,0.0004575885894692,0.0059509346407385
2024-02-18,1.2858318124534511,1.298281605387776,,,0.0322687214162906,-0.3334215544915272,0.0004575885894692,0.0057492599684949
2024-02-19,1.1998017778726364,1.0658868515297122,,,0.0315791242664792,-0.3565719651088954,0.0004575885894692,0.0056893303776731
2024-02-20,1.1876164958665296,1.2286983402257363,,,0.0312704826812863,-0.3533252696327306,0.0004575885894692,0.0055974193868599
2024-02-21,1.1664275920551277,1.1659694694235796,,,0.0307273347593637,-0.3071360463327059,0.0005327064441606,0.0054271721525262
2024-02-22,1.1335449522870973,1.155659659039992,,,0.0299700666505139,-0.3147907537241969,0.0005579754975606,0.0054271721525262
2024-02-23,1.1901400159197677,1.3554080558596455,,,0.0299094193519038,-0.3199449264978116,0.0005925750093231,0.005321791602272
2024-02-24,1.1975202036848167,1.1703361163185344,,,0.0294464459453188,-0.3138334208736386,0.00063789959857,0.0050679027791977
2024-02-25,1.2494142412257585,0.9665012672434302,,,0.0282648994285608,-0.3023241805153303,0.0006572883673213,0.0049539327682613
2024-02-26,1.3255977168687578,1.162692700796062,,,0.0276907942523454,-0.3025142951013403,0.0006879880886361,0.0049456557935791
2024-02-27,1.2760577661332106,1.307475795817403,,,0.0265721190202736,-0.3003242341677979,0.0007255244913585,0.0049848198721628
2024-02-28,1.2283539232411114,1.4047392501556912,,,0.0262031914685015,-0.3004840516798464,0.0007657222961483,0.0049534576040217
2024-02-29,1.245752398657041,1.6565338784614594,,,0.0243679443577528,-0.3053925642233306,0.0008239017949031,0.0053552498099144
2024-03-01,1.2009719449431666,1.5502653045689678,,,0.024122246906762,-0.3059649682458545,0.0008629116898151,0.0051040359500457
2024-03-02,1.2009719449431666,1.4751059388081589,,,0.0233488618133974,-0.3013330780825247,0.0009118751875897,0.0051849574328251
2024-03-03,1.2009719449431666,1.4597065227149293,,,0.022276237923573,-0.3004500666425933,0.0009643230002384,0.0053452400389326
2024-03-04,1.3931040643419892,1.3735414245838216,,,0.0216593242263894,-0.2966503407733386,0.0010152028640162,0.0055700668067321
2024-03-05,1.3592759782284254,1.6768852442217694,,,0.0209995058500102,-0.2927947703948598,0.0010772244802279,0.0054887386138821
2024-03-06,1.2476221437288226,1.7745736828215743,,,0.0213712861641309,-0.297383581008647,0.0011430724955761,0.0055349368605304
2024-03-07,1.2618707235025752,1.4131067007167062,,,0.0214712157697695,-0.2848255055513514,0.0011940087349329,0.0057514540563977
2024-03-08,1.3992173040101232,1.412397690725469,,,0.0215693061670053,-0.2835062476149679,0.0012477032136151,0.0057295429460346
2024-03-09,1.5633034066802416,1.5772706099120053,,,0.0213254034958784,-0.2822888018893072,0.0012917306422402,0.0056835632317213
2024-03-10,1.6315068792354237,1.281277406667516,,,0.0215830884545298,-0.2764362988196485,0.0013231833015033,0.0054842316901203
2024-03-11,1.677065523641465,1.412368121354341,,,0.0219825494388619,-0.2756122949335728,0.0013486824323694,0.005524206214228
2024-03-12,1.5147966915316275,1.377290995882187,,,0.0224093674063743,-0.2807369790945219,0.0013694730316267,0.0054585383883143
2024-03-13,1.5320156724455902,1.446712162401251,,,0.0235086971936052,-0.2817731896238664,0.001410841398153,0.005275071284265
2024-03-14,1.5472108204375878,1.426457808486979,,,0.0238421031339175,-0.2779815316985202,0.0014471843339493,0.0052616726654677
2024-03-15,1.729102382248704,1.3967184908869228,,,0.0267918654230436,-0.2776156982935191,0.0015347435470476,0.0050737964730027
2024-03-16,1.6609617275503177,1.521858945075049,,,0.0292983808752543,-0.2776156982935191,0.0015657572914657,0.0049247836692611
2024-03-17,1.8903325541725269,1.2522945637806424,,,0.0325808464196679,-0.2776156982935191,0.0015367409295452,0.0048317296307648
2024-03-18,1.839159769599942,1.1109276064849494,,,0.0358619044351543,0.0408659957006142,0.0015494221272627,0.0046772254131271
2024-03-19,1.9430347061219229,1.017324031548266,,,0.0406717173027251,0.0408659957006142,0.0015510388611405,0.0047075308147865
2024-03-20,1.63225085425309,1.6402174545578825,,,0.0427953784928741,0.0408659957006142,0.0015234469329543,0.004562565596438
2024-03-21,1.8257004842534013,1.0788121480248445,,,0.0481442631898788,0.0408659957006142,0.0015120897201841,0.1785186156518982
2024-03-22,1.852682036224221,0.9024264561256692,,,0.0519517943424289,0.0408659957006142,0.0015084792734736,0.4090308751702627
2024-03-23,1.9315495940331888,0.9380743200306392,,,0.0535906788438285,0.0408659957006142,0.0014947396276303,0.4072437429168313
2024-03-24,1.9113215256756293,0.8149215646485222,,,0.0541535616376662,0.0408659957006142,0.001481703270545,0.4060225609098613
2024-03-25,2.0231007815001543,0.7780682512620005,,,0.0564053775058449,0.0408659957006142,0.001474821477575,0.415716344716082
2024-03-26,1.9625382544540944,1.4280777142145091,,,0.0580407016810354,0.0408659957006142,0.0014763679612983,0.0046167342020763
2024-03-27,1.7935756529018978,1.156721215621109,,,0.0597893327458288,0.8225780510827121,0.0014839667323977,0.0045594948482177
2024-03-28,1.8046067775874544,0.9410807968546556,,,0.0616938802965521,0.7429556597779154,0.0015003954779075,0.0039132062958585
2024-03-29,1.8542347657044944,0.9715707329097852,,,0.0635478085756465,0.7516919100706292,0.0014866563912842,0.0043948931272976
2024-03-30,1.8005597399516184,0.8904106314154252,,,0.0661240078440572,0.7490723712508464,0.0014961381932606,0.0046073282842169
2024-03-31,1.905756708981957,0.8328125849542549,,,0.0683656407468377,0.7614912030258623,0.0014710432320471,0.0046217905673335
2024-04-01,1.845772781604452,0.6760006006798498,,,0.0705953674886889,0.7630515763398718,0.001460601306953,0.0046682868444551
2024-04-02,1.7949966967714277,0.8342780205812482,,,0.072308029378742,0.7794236102425851,0.0014476763939037,0.004689029042882
2024-04-03,1.5620108063631468,0.8693005902768688,,,0.0746410124171034,0.7924679663598023,0.0014237278366726,0.0046981244866062
2024-04-04,1.638610251887043,0.7698163922250825,,,0.0775515422079907,0.7352410146392282,0.0014145712525725,0.0047240949108051
2024-04-05,1.517986314346046,0.7474969551967648,,,0.0773183245294502,0.7267209265700074,0.0014000243730166,0.0046066410964374
2024-04-06,1.470412854262484,0.7987336359763012,,,0.0792216849568703,0.730991155502647,0.0013676296128418,0.0043177505908808
2024-04-07,1.476203555817237,0.6144220233490739,,,0.0800637410099867,0.7336693404545778,0.0013502495745704,0.0041174016312029
2024-04-08,1.508279389742358,0.7404164097084345,,,0.0812604356686745,0.7366107513068678,0.0013203961873185,0.0040845655124444
2024-04-09,1.3883391842142925,0.9354439629406344,,,0.0827268873523457,0.7325823289524729,0.0013098354077747,0.00406309583245
2024-04-10,1.2634017965139288,0.8531577209375188,,,0.0827268873523457,0.7317589197134932,0.0012899153496716,0.0040271794966849
2024-04-11,1.290810388370318,0.8513327715380486,,,0.0850951047874668,0.7269258741393653,0.0012699864690567,0.0040048411757706
2024-04-12,1.1831968677990514,0.8449576717878439,,,0.0823804484009686,0.6962429248354877,0.001271989944808,0.0039256603050564
2024-04-13,1.1786824514576524,0.9696506503622871,,,0.0869947077051107,0.6769782983925907,0.0012795433983078,0.0044932510792434
2024-04-14,0.9622252882190928,1.2721331997326848,,,0.0828930362053316,0.6766357799807143,0.0012105683148334,0.0044932510792434
2024-04-15,0.7798918848117259,0.8242256883194954,,,0.0825235879798142,0.6640219583909504,0.0012298547447424,0.0044932510792434
2024-04-16,1.1215063702789942,0.8472457150376123,,,0.0801108744782374,0.6419901563881686,0.001211235797116,0.0044932510792434
2024-04-17,1.0145029755545991,0.894681081720948,,,0.076571285859573,0.6064538247719902,0.0012048439277727,0.0044932510792434
2024-04-18,1.0556671950830572,0.9349814421551864,,,0.0735118946231084,0.3118975535049935,0.0011789006996207,0.0073881385620307
2024-04-19,1.0369972585705278,1.3067439616678866,,,0.0724082903072565,0.3119046283903782,0.0011646890664645,0.0068825548780044
2024-04-20,0.9803594069751568,1.7086742450196166,,,0.0678807102800173,0.2997351917293844,0.0011680246850101,0.0065936815498327
2024-04-21,1.0106475980934022,0.9257876583676296,,,0.0626939588788845,0.2936785799564652,0.0011550725859996,0.0040059173388721
2024-04-22,1.0174106589115532,0.8780285190451139,,,0.0612708700105775,0.2844585619682459,0.0011560678552757,0.0040769048248662
2024-04-23,0.9312812661524787,0.9834256810100926,,,0.060457601740858,0.2798066381654703,0.0011539080227424,0.0040020217083727
2024-04-24,0.907673611829006,0.980009674035082,,,0.0607246185165108,0.2744728042319233,0.0011579137044558,0.0040056022793024
2024-04-25,0.7675977465223021,1.11687365228902,,,0.0597560588594576,0.2455378992657425,0.0011598672813512,0.0039292402798589
2024-04-26,0.9759968038622512,0.9116556043782156,,,0.0680171174300286,0.347206700837285,0.0011838800360274,0.0036994028972042
2024-04-27,1.035322018286396,0.8318943494742584,,,0.0672707611173865,0.0369257669751199,0.0011520443951721,0.0036127740822388
2024-04-28,1.0451885053770735,0.8628084690416391,,,0.0656396218149116,0.0375143274798085,0.0011335171425686,0.0035909546566178
2024-04-29,1.0108972070434576,0.7981465935707125,,,0.0633508377491361,0.0365726314932169,0.001123810228888,0.0037524454446873
2024-04-30,0.9596055689712548,0.933112567548151,,,0.0598904678950397,0.0380610385775236,0.0010939489661159,0.0034795485530387
2024-05-01,0.9240824498590838,1.0533423363007322,,,0.0579087991815814,0.0380413406216192,0.0010907648114414,0.0035037686893129
2024-05-02,0.7841533408889466,1.120975625826236,,,0.0576191578840194,0.0387365776050172,0.001081905316401,0.0035124510913479
2024-05-03,0.8581985197146881,1.1163228312021125,,,0.0544485678050887,0.040343066209459,0.0010787516900203,0.0036378020804484
2024-05-04,0.8496911267206654,1.0141190495424328,,,0.0543192353561965,0.0377673374661732,0.0010800466040679,0.0037509734028326
2024-05-05,0.7970997396472718,1.018494217925254,,,0.0526141634012201,0.0381208058478855,0.0010722203453248,0.0037378797585469
2024-05-06,0.8041672319973381,0.8757578839054937,,,0.0507578004245659,0.0373852220870137,0.0010380080379783,0.0039172557255424
2024-05-07,0.7639192637965888,1.1266442659399256,,,0.0495947764824963,0.0374076040153121,0.0010353105118647,0.0040369032993317
2024-05-08,0.7299754239736388,1.2649750956959314,,,0.0488344127245031,0.0374446751611906,0.0010225671374365,0.0040765759085166
2024-05-09,0.7194282776441029,1.0926316922844856,,,0.0466752115229859,0.0372845712102243,0.0010030427299711,0.0040214938610046
2024-05-10,0.7079914646782043,1.3509543195584788,,,0.0422762556892638,0.0307661773932984,0.0009923166524662,0.0040155142572205
2024-05-11,0.6679756183382692,1.2258862753177977,,,0.0422112015537838,0.0314580209191349,0.0009900908718109,0.0038939880107805
2024-05-12,0.6591857815133341,1.0226455543305348,,,0.0402486162812429,0.0313418095896913,0.0009913501731329,0.0037965141659594
2024-05-13,0.6652635536358777,1.489319083206101,,,0.039395903918945,0.0311247261921208,0.0009880939591087,0.0037835094715798
2024-05-14,0.6087708044643464,1.7046973527784863,,,0.0396259620722576,0.0274667031861084,0.0009621869227561,0.0036744502609738
2024-05-15,0.5154326126784223,1.8271389738953827,,,0.0391951089115027,0.0215788280832557,0.0009351415669139,0.0035561272196812
2024-05-16,0.4888653471224456,2.394619403066366,,,0.0390741186554722,0.0208906543066046,0.0009310663483233,0.0035240742167279
2024-05-17,0.4645594905611839,2.263930193642598,,,0.0388365150344901,0.0202335533150245,0.000921669785803,0.0034344959468173
2024-05-18,0.466726731458495,2.1187639684923467,,,0.0392383608039636,0.0189490627788965,0.0009215268758566,0.0033853493045125
